-1.2778805130379087,0.5502397936105246,1.0981024078760675
-1.1251668857105055,0.5599656356575541,1.0796054007976719
-0.9752176806910615,0.5722566825344791,1.083453208042515
-0.8180664280798295,0.584886846803838,1.0978371576384212
-0.6839337477794443,0.5888085212034687,1.1129116532116594
-0.5584927693590626,0.5861493036311164,1.1037196692378672
-0.4281351483480477,0.5776131704558926,1.080939486381108
-0.28682168524285895,0.5648419870728485,1.075596428851474
-0.11757076883756104,0.5479532694100548,1.0936312066127898
0.02351102000943031,0.5400203846655963,1.112104710505571
0.1565524809777266,0.5387523318417431,1.1204237190136919
0.28571367792104574,0.5416577732633873,1.1059300878849196
0.4260456032270121,0.5491978190482939,1.0829887403268055
0.593017829827045,0.5654609042940231,1.078449267905315
0.746596598224915,0.5758023059642823,1.0895259835255051
0.8879067037321584,0.5737743168055691,1.1087146557805476
1.0184299662417877,0.5693948898861184,1.1014790322093113
1.1488469048164955,0.5613142708320846,1.0758236263124115
1.2969180933854314,0.5452627142568836,1.0641436622614564
1.4619697739609883,0.5253935688183432,1.082518676614521
1.607943583013683,0.5129089004599297,1.1050716620103427
1.7439498029673166,0.5070431768502079,1.1158719353997368
1.8753975241111054,0.5076934316522015,1.1012596691435785
2.018022688813432,0.5132927858249621,1.0749931804207087
2.1839562984491794,0.5273991739907573,1.0653188215421678
2.344825531184718,0.5434753529508874,1.0796165927908214
2.4892436531896145,0.5451205759438833,1.0963766025323944
2.624242593759781,0.5447501209706305,1.1010828356518143
2.7535985313839046,0.5424938151516647,1.0821426256446933
